禁用物質名,禁用物質分類,使用規範,許可證字號,中文品名,英文品名,劑型,主成分略述,申請商名稱,製造商名稱,註記
ACEBUTOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第041627號,內外安賜妥錠400公絲(艾思布妥),ACEBUTOLOL TABLETS 400MG “NW“,錠劑,ACEBUTOLOL HCL,內外化學工業股份有限公司,內外化學工業股份有限公司,
ACEBUTOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第041669號,〝生達〞舒爾心膜衣錠400公絲(艾思布妥),ACEBOL F.C. TABLET 400MG “STANDARD“ (ACEBUTOLOL),膜衣錠,ACEBUTOLOL (HCL),生達化學製藥股份有限公司,生達化學製藥股份有限公司二廠,
ACEBUTOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第042342號,〝壽元〞心普膜衣錠400公絲(艾思布妥),SEBUTOL F.C. TABLETS  400MG (ACEBUTOLOL),膜衣錠,ACEBUTOLOL HCL,壽元化學工業股份有限公司,壽元化學工業股份有限公司,
ACEBUTOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第042909號,壓心平錠400公絲(艾思布妥)〝永昌〞,ACEPIN TABLETS 400MG (ACEBUTOLOL) “Y.C.“,錠劑,ACEBUTOLOL HCL,永昌藥品股份有限公司,利達製藥股份有限公司,
ACEBUTOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第042967號,心適錠400公絲(艾思布妥)〝應元〞,SINCER TABLETS 400MG (ACEBUTOLOL),錠劑,ACEBUTOLOL HCL,應元化學製藥股份有限公司,應元化學製藥股份有限公司,
ACEBUTOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第042999號,康心寧膜衣錠400公絲(艾思布妥)〝溫士頓〞,WINCETOL F.C. TABLETS 400MG (ACEBUTOLOL)“WINSTON“,膜衣錠,ACEBUTOLOL HCL,溫士頓醫藥股份有限公司,溫士頓醫藥股份有限公司,
ACEBUTOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第044081號,順舒德膠囊200公絲,SUNTOLOL CAPSULE 200MG,膠囊劑,ACEBUTOLOL HCL,勝寶企業有限公司,健亞生物科技股份有限公司,
ACEBUTOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第047472號,順律膜衣錠400毫克,ABUTOL F.C. TABLETS 400MG (ACEBUTOLOL),膜衣錠,ACEBUTOLOL HCL,盈盈生技製藥股份有限公司三峽廠,生達化學製藥股份有限公司,
ACEBUTOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥輸字第006049號,心施德膜衣錠400毫克,SECTRAL 400 MG FILM-COATED TABLETS,膜衣錠,ACEBUTOLOL HCL,賽諾菲股份有限公司,"FAMAR HEALTHCARE SERVICES, S.A.U.",
ALPRENOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第036675號,益心膠囊50公絲(鹽酸阿普諾),ELP CAPSULES 50MG “S.D.“ (ALPRENOLOL HYDROCHLORIDE),膠囊劑,ALPRENOLOL HCL,世達藥品工業股份有限公司,世達藥品工業股份有限公司,
ATENOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第025840號,〝皇佳〞壓得安膜衣錠100公絲(阿廷諾),ATENOL F.C. TABLETS 100MG (ATENOLOL),膜衣錠,ATENOLOL,皇佳化學製藥股份有限公司,皇佳化學製藥股份有限公司,
ATENOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第027452號,〝衛達〞安壓能錠50毫克(阿廷諾),ATENOL TABLETS 50MG “WEIDAR“ (ATENOLOL),錠劑,ATENOLOL,衛達化學製藥股份有限公司,衛達化學製藥股份有限公司,
ATENOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第029443號,〝優生〞天樂錠100公絲(阿廷諾),TENOL TABLETS 100MG “Y.S.“ (ATENOLOL),錠劑,ATENOLOL,優生製藥廠股份有限公司,優生製藥廠股份有限公司,
ATENOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第029478號,優心膜衣錠100毫克(阿廷諾),UROSIN FILM COATED TABLETS 100MG (ATENOLOL),膜衣錠,ATENOLOL,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,
ATENOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第029735號,〝大豐〞捷降錠100毫克,TIATENOL TABLETS 100MG “T.F.“,錠劑,ATENOLOL,大豐製藥股份有限公司,大豐製藥股份有限公司,
ATENOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第031223號,〝井田〞亞恬膜衣錠100毫克(阿廷諾),ATENO F.C. TABLETS 100MG (ATENOLOL) “CHINTENG“,膜衣錠,ATENOLOL,井田國際醫藥廠股份有限公司,井田國際醫藥廠股份有限公司,
ATENOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第032322號,〝瑞安〞定樂平膜衣錠100公絲(阿廷諾),TENOLOL F.C TABLET 100MG (ATENOLOL) “PURZER“,膜衣錠,ATENOLOL,瑞安大藥廠股份有限公司,瑞安大藥廠股份有限公司觀音廠,
ATENOLOL,P1,"特定運動項目賽內賽外禁用，如射箭 (WA)、射擊 (ISSF, IPC)；特定運動賽內禁用，如汽車賽車 (FIA)、撞球 (WCBC)、飛鏢 (WDF)、高爾夫 (IGF)、滑雪/滑板等項目 (FIS)、水中運動 (CMAS)",衛署藥製字第033029號,〝生達〞壓平樂膠衣錠100毫克(阿廷諾),ATEOL F.C. TAB. 100MG “STANDARD“ (ATENOLOL),膜衣錠,ATENOLOL,生達化學製藥股份有限公司,生達化學製藥股份有限公司,
