禁用物質名,禁用物質分類,禁用物質,使用規範,說明,,,,
"19-NORANDROSTENEDIONE (ESTR-4-ENE-3,17-DIONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
19-NORANDROSTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
19-NORETIOCHOLANOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"1-ANDROSTENEDIOL (5Α-ANDROST-1-ENE-3Β,17Β-DIOL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"1-ANDROSTENEDIONE (5Α-ANDROST-1-ENE-3,17-DIONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
1-ANDROSTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
1-TESTOSTERONE (17Β-HYDROXY-5Α-ANDROST-1-EN-3-ONE),S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
3Β-HYDROXY-5Α-ANDROSTAN-17-ONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"4-ANDROSTENEDIOL (ANDROST-4-ENE-3Β, 17Β-DIOL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"4-HYDROXYTESTOSTERONE (4,17Β-DIHYDROXYANDROST-4-EN-3-ONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"5-ANDROSTENEDIONE (ANDROST-5-ENE-3,17-DIONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"5Α-ANDROSTANE-3Α,17Α-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"5Α-ANDROSTANE-3Α,17Β-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"5Α-ANDROSTANE-3Β,17Α-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"5Α-ANDROSTANE-3Β,17Β-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"5Β-ANDROSTANE-3Α,17Β-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
7-KETO-DHEA,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
7Α-HYDROXY-DHEA,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
7Β-HYDROXY-DHEA,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
ANDARINE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"ANDROST-4-ENE-3Α,17Α-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"ANDROST-4-ENE-3Α,17Β-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"ANDROST-4-ENE-3Β,17Α-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"ANDROST-5-ENE-3Α,17Α-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"ANDROST-5-ENE-3Α,17Β-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"ANDROST-5-ENE-3Β,17Α-DIOL",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"ANDROSTANOLONE (5Α-DIHYDROTESTOSTERONE, 17Β-HYDROXY-5Α-ANDROSTAN-3-ONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"ANDROSTENEDIOL (ANDROST-5-ENE-3Β,17Β-DIOL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"ANDROSTENEDIONE (ANDROST-4-ENE-3,17-DIONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
ANDROSTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"BOLANDIOL (ESTR-4-ENE-3Β,17Β-DIOL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
BOLASTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
BOLDENONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"BOLDIONE (ANDROSTA-1,4-DIENE-3,17-DIONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
CALUSTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
CLENBUTEROL,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
CLOSTEBOL,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-17Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-18Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-19Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-20Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-21Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-22Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-23Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-24Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-25Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-26Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-27Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-28Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-29Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-30Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-31Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DANAZOL ([1,2]OXAZOLO[4',5':2,3]PREGNA-4-EN-20-YN-32Α-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"DEHYDROCHLORMETHYLTESTOSTERONE (4-CHLORO-17Β-HYDROXY-17Α-METHYLANDROSTA-1,4-DIEN-3-ONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
DESOXYMETHYLTESTOSTERONE (17Α-METHYL-5Α- ANDROST-2-EN-17Β-OL),S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
DROSTANOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
EPI-DIHYDROTESTOSTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
EPITESTOSTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
ETHYLESTRENOL (19-NORPREGNA-4-EN-17Α-OL),S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
ETIOCHOLANOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
FLUOXYMESTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
FORMEBOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"FURAZABOL (17Α-METHYL [1,2,5]OXADIAZOLO[3',4':2,3]-5ΑANDROSTAN-17Β-OL)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
GESTRINONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
LGD-4033,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
MESTANOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
MESTEROLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"METANDIENONE (17Β-HYDROXY-17Α-METHYLANDROSTA-1,4-DIEN-3-ONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
METENOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
METHANDRIOL,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
METHANDROSTENOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"METHASTERONE (17Β-HYDROXY-2Α,17Α-DIMETHYL-5ΑANDROSTAN-3-ONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
METHYL-1-TESTOSTERONE (17Β-HYDROXY-17Α-METHYL-5ΑANDROST-1-EN-3-ONE),S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"METHYLDIENOLONE (17Β-HYDROXY-17Α-METHYLESTRA-4,9-DIEN-3-ONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
METHYLNORTESTOSTERONE (17Β-HYDROXY-17Α-METHYLESTR-4-EN-3-ONE),S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
METHYLTESTOSTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"METRIBOLONE (METHYLTRIENOLONE, 17Β-HYDROXY-17ΑMETHYLESTRA-4,9,11-TRIEN-3-ONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
MIBOLERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
NANDROLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
NORBOLETONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
NORCLOSTEBOL,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
NORETHANDROLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
OSTARINE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
OXABOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
OXANDROLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
