禁用物質名,禁用物質分類,禁用物質,使用規範,說明,,,,
OXYMESTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
OXYMETHOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"PRASTERONE (DEHYDROEPIANDROSTERONE, DHEA, 3Β-HYDROXYANDROST-5-EN-17-ONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"PROSTANOZOL (17Β-[(TETRAHYDROPYRAN-2-YL)OXY]-1'HPYRAZOLO[3,4:2,3]-5Α-ANDROSTANE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
QUINBOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
RAD140,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
STANOZOLOL,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
STENBOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
TESTOSTERONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"TETRAHYDROGESTRINONE (17-HYDROXY-18A-HOMO-19-NOR-17Α-PREGNA-4,9,11-TRIEN-3-ONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
TIBOLONE,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
"TRENBOLONE (17Β-HYDROXYESTR-4,9,11-TRIEN-3-ONE)",S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
ZERANOL,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
ZILPATEROL,S1,同化性藥物,賽內賽外禁用,本類含（1）同化性代謝雄性荷爾蒙（如外源性及內生性）、（2）其他同化性物質（如CLENBUTEROL及選擇性雄激素受體調節劑）。,,,,
ALEXAMORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
ANAMORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
ANCESTIM,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
AOD-9604,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
ARGON,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
ASIALO EPO,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
BUSERELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
CARBAMYLATED EPO,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
CHORIONIC GONADOTROPIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
CJC-1293,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
CNTO-530,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
CORTICORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
DARBEPOETIN ALFA,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
DESLORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
EPOETIN ALFA,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
EPOETIN BETA,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
EPOETIN THETA,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
EPOETIN ZETA,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
ERYTHROPOIETIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
ERYTHROPOIETIN-FC,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
FG-4592,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
GHRELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
GHRP-1,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
GHRP-3,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
GHRP-4,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
GHRP-5,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
GHRP-6,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
GONADORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
GONADOTROPIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
GOSERELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
HEXARELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
HGH 176-191,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
IPAMORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
LEUPRORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
LUTEINIZING HORMONE,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
NAFARELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
PEGINESATIDE,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
PRALMORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
SERMORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
SOMATROPIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
TABIMORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
TB-500,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
TESAMORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
THYMOSIN- Β4,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
TRIPTORELIN,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
XENON,S2,胜_荷爾蒙、生長因子、相關物質及類似物,賽內賽外禁用,本類含（1）紅血球生成劑及其他影響紅血球生成之藥物、（2）胜_與荷爾蒙調節劑、（3）生長激素及生長激素調節劑。,,,,
ARFORMOTEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
BAMBUTEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
BITOLTEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
CLORPRENALINE,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
FENOTEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
FORMOTEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
HEXOPRENALINE,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
HIGENAMINE,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
INDACATEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
ISOETHARINE,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
ISOPROTERENOL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
ISOXSUPRINE,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-3致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
LEVALBUTEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
METAPROTERENOL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
METHOXYPHENAMINE,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
OLODATEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
ORCIPRENALINE,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
PIRBUTEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
PROCATEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
REPROTEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
RIMITEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
RITODRINE,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
SALBUTAMOL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
SALMETEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
TERBUTALINE,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
TRIMETOQUINOL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
TULOBUTEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
VILANTEROL,S3,BETA-2致效劑,賽內賽外禁用,本類含所有BETA-2致效劑，包括所有相關光學異構物（如右旋及左旋），除吸入式SALBUTAMOL、FORMOTEROL、SALMETEROL有特殊規定不禁用。,,,,
AMINOGLUTETHIMIDE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
ANASTROZOLE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
ANDROSTATRIENEDIONE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
BAZEDOXIFENE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
CLOMIPHENE (CLOMIFENE),S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
CYCLOFENIL,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
