禁用物質名,禁用物質分類,禁用物質,使用規範,說明,,,,
DROLOXIFENE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
EXEMESTANE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
FORMESTANE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
FULVESTRANT ,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
"GW1516  (GW501516, 2-(2-METHYL-4-((4-METHYL-2-(4-(TRIFLUOROMETHYL)PHENYL)THIAZOL-5-YL)METHYLTHIO)PHENOXY) ACETIC ACID)",S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
INSULIN ,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
LETROZOLE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
LEVORMELOXIFENE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
MELDONIUM,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
MYOSTATIN INHIBITORS,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
OSPEMIFENE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
RALOXIFENE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
SR9009,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
TAMOXIFEN,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
TESTOLACTONE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
TOREMIFENE ,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
TRIMETAZIDINE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
VOROZOLE,S4,荷爾蒙及代謝調節劑,賽內賽外禁用,本類含（1）芳香環轉化_抑制劑、（2）選擇性雌激性素受體調節劑、（3）其他抗雌激素物質、（4）改變肌肉生長抑制素機能、（5）代謝調節劑。,,,,
ACETAZOLAMIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
ALBUMIN,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
AMILORIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
BENDROFLUMETHIAZIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
BENZYLHYDROCHLOROTHIAZIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
BRINZOLAMIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
BUMETANIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
CANRENONE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
CHLOROTHIAZIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
CHLORTALIDONE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
CHLORTHALIDONE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
DESMOPRESSIN,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
DEXTRAN,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
DEXTROSE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
DORZOLAMIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
ETHACRYNIC ACID,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
FUROSEMIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
HYDROCHLOROTHIAZIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
HYDROXYETHYL STARCH,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
INDAPAMIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
MANNITOL,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
METOLAZONE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
PROBENECID,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
SPIRONOLACTONE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
TOLVAPTAN,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
TRIAMTERENE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
TRICHLORMETHIAZIDE,S5,利尿劑及干擾劑,賽內賽外禁用,本類含利尿劑、干擾劑及其他具有類似化學結構或相似生物作用之物質，除眼科及牙科用途不禁用。,,,,
"1,3-DIMETHYLBUTYLAMINE",S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
4-METHYLHEXAN-2-AMINE (METHYLHEXANEAMINE),S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
ADRAFINIL,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
AMFEPRAMONE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
AMFETAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
AMFETAMINIL,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
AMIPHENAZOLE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
BENFLUOREX,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
BENZFETAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
BENZYLPIPERAZINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
BROMANTAN,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
CATHINE (D-NORPSEUDOEPHEDRINE),S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
CLOBENZOREX,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
COCAINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
CROPROPAMIDE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
CROTETAMIDE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
DIMETHYLAMPHETAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
EPHEDRINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
EPINEPHRINE(ADRENALINE),S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
ETAMIVAN,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
ETILAMFETAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
ETILEFRINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
FAMPROFAZONE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
FENBUTRAZATE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
FENCAMFAMIN,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
FENCAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
FENETYLLINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
FENFLURAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
FENPROPOREX,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
FONTURACETAM [4-PHENYLPIRACETAM (CARPHEDON)],S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
FURFENOREX,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
HEPTAMINOL,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
HYDROXYAMFETAMINE (PARAHYDROXYAMPHETAMINE),S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
ISOMETHEPTENE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
LEVMETAMFETAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
MECLOFENOXATE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
MEFENOREX,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
MEPHENTERMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
MESOCARB,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
METAMFETAMINE(D-),S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
METHYLENEDIOXYMETHAMPHETAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
METHYLEPHEDRINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
METHYLPHENIDATE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
MODAFINIL,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
NIKETHAMIDE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
NOREPINEPHRINE(NORADRENALINE),S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
NORFENEFRINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
NORFENFLURAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
OCTOPAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
OXILOFRINE (METHYLSYNEPHRINE),S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
PEMOLINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
PENTETRAZOL,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
