禁用物質名,禁用物質分類,禁用物質,使用規範,說明,,,,
PHENDIMETRAZINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
PHENETHYLAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
PHENMETRAZINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
PHENPROMETHAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
PHENTERMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
P-METHYLAMPHETAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
PRENYLAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
PROLINTANE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
PROPYLHEXEDRINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
PSEUDOEPHEDRINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
SELEGILINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
SIBUTRAMINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
STRYCHNINE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
TENAMFETAMINE (METHYLENEDIOXYAMPHETAMINE),S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
TUAMINOHEPTANE,S6,興奮劑,賽內禁用,本類含所有興奮劑，包括所有相關光學異構體（如右旋及左旋），且分為非特定及特定興奮劑，CLONIDINE、局部使用/眼用之IMIDAZOLE衍生物及監視計畫中所列興奮劑不禁用。,,,,
BUPRENORPHINE,S7,麻醉性止痛劑,賽內禁用,本類含麻醉性止痛劑，多為嗎啡類似物。,,,,
FENTANYL,S7,麻醉性止痛劑,賽內禁用,本類含麻醉性止痛劑，多為嗎啡類似物。,,,,
HYDROMORPHONE,S7,麻醉性止痛劑,賽內禁用,本類含麻醉性止痛劑，多為嗎啡類似物。,,,,
METHADONE,S7,麻醉性止痛劑,賽內禁用,本類含麻醉性止痛劑，多為嗎啡類似物。,,,,
MORPHINE,S7,麻醉性止痛劑,賽內禁用,本類含麻醉性止痛劑，多為嗎啡類似物。,,,,
OXYCODONE,S7,麻醉性止痛劑,賽內禁用,本類含麻醉性止痛劑，多為嗎啡類似物。,,,,
OXYMORPHONE,S7,麻醉性止痛劑,賽內禁用,本類含麻醉性止痛劑，多為嗎啡類似物。,,,,
PENTAZOCINE,S7,麻醉性止痛劑,賽內禁用,本類含麻醉性止痛劑，多為嗎啡類似物。,,,,
PETHIDINE,S7,麻醉性止痛劑,賽內禁用,本類含麻醉性止痛劑，多為嗎啡類似物。,,,,
CANNABIS,S8,大麻素,賽內禁用,本類含天然及合成之大麻素。,,,,
HASHISH,S8,大麻素,賽內禁用,本類含天然及合成之大麻素。,,,,
HU-210,S8,大麻素,賽內禁用,本類含天然及合成之大麻素。,,,,
JWH-018,S8,大麻素,賽內禁用,本類含天然及合成之大麻素。,,,,
JWH-073,S8,大麻素,賽內禁用,本類含天然及合成之大麻素。,,,,
MARIJUANA,S8,大麻素,賽內禁用,本類含天然及合成之大麻素。,,,,
SPICE,S8,大麻素,賽內禁用,本類含天然及合成之大麻素。,,,,
Δ9-TETRAHYDROCANNABINOL,S8,大麻素,賽內禁用,本類含天然及合成之大麻素。,,,,
ALCLOMETASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
AMCINONIDE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
BECLOMETHASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
BETAMETHASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
BUDESONIDE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
CICLESONIDE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
CLOBETASOL,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
CLOBETASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
CORTISONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
DEFLAZACORT,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
DESONIDE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
DESOXIMETASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
DEXAMETHASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
DIFLORASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
DIFLUCORTOLONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
DIFLUPREDNATE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLUCLORONIDE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLUDROCORTISONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLUMETHASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLUNISOLIDE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLUOCINOLONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLUOCINONIDE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLUOCORTIN,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLUOCORTOLONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLUOROMETHOLONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLURANDRENOLIDE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
FLUTICASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
HALCINONIDE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
HALOBETASOL,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
HYDROCORTISONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
LOTEPREDNOL,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
MEDRYSONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
METHYLPREDISOLONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
METHYLPREDNISOLONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
METHYLPREDNISONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
MOMETASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
PARAMETHASONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
PREDNICARBATE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
PREDNISOLONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
PREDNISONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
RIMEXOLONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
TRIAMCINOLONE,S9,腎上腺皮質類固醇,賽內禁用,本類含所有腎上腺皮質類固醇，均禁止以口服、靜脈注射、肌肉注射或 經直腸方式使用。,,,,
ACEBUTOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
ALPRENOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
ATENOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
BEFUNOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
BETAXOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
BEVANTOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
BISOPROLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
BOPINDOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
BUCINDOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
CARTEOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
CARVEDILOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
CELIPROLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
ESMOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
LABETALOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
LANDIOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
LEVOBETAXOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
LEVOBUNOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
MEPINDOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
METIPRANOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
METOPROLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
NADOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
NEBIVOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
NIPRADILOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
OXPRENOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
PENBUTOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
PINDOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
PROPRANOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
SOTALOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
TALINOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
TERTATOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
TIMOLOL,P1,BETA阻斷劑,特定運動項目禁用,"本類含BETA阻斷劑，特定運動賽內賽外禁用，如射箭（WA）、射擊（ISSF, IPC）；特定運動賽內禁用，如汽車賽車（FIA）、撞球（WCBC）、飛鏢（WDF）、高爾夫（IGF）、滑雪/滑板等項目（FIS）、水中運動（CMAS）。",,,,
,,,,,,,,
,,,,,,,,