禁用物質名,禁用物質分類,使用規範,許可證字號,藥品名稱,劑型與類別,適應症及效能,成份內容
不含禁用物質,,,衛署成製      000790,"“佛記”佛記腰子膀胱勇健腎丸
“FOR CHI” FOR CHI Yau Iz Pang Guang Yung Jian Shen Pill","丸劑
成藥","適應症：腎虛遺尿、小便頻數。
效能：",『吧參、龜板、當歸、鹿茸、茯苓、石菖蒲、桑螵蛸、蓮鬚、龍骨、遠志、白朮、五味子、蜂蜜』
不含禁用物質,,,衛署成製      000791,"""忠山""克嗽散
〝JON SAN〞KE SHOU SAN","散劑
成藥","適應症：感冒風寒、咳嗽。
效能：",『人參、木香、紫蘇葉、陳皮、枳殼、前胡、葛根、茯苓、甘草、半夏、桔梗、薄荷、梅片』
不含禁用物質,,,衛署成製      000814,"“昕泰”賜胃康散
Sz Wei Kan Powder“Shin Tai”","散劑
成藥","適應症：胃酸過多、消化不良。
效能：",『大黃、丁香、檳榔、厚朴、藿香、青皮、甘草、山楂、木香、三陵、莪朮、良薑、桂子、滑石、薄荷腦』
不含禁用物質,,,衛署成製      000817,"“天明”人參健心丸
","丸劑
成藥","適應症：心血不足、神經衰弱、喘嗽。
效能：",『當歸、麥門冬、柏子仁、黨參、五味子、生地黃、酸棗仁、人參、茯苓、天門冬、遠志、吧參、桔梗、蜂蜜』
不含禁用物質,,,衛署成製      000818,"“三帆”三帆養血膏
THREE MAST YANG XIE GAO“S.F.” ","膏劑
成藥","適應症：補血、身體衰弱、消除疲勞、病後失調、產前產後失調。
效能：",『人參、麥門冬、麥芽膏、陳皮、五味子、去水醋酸鈉、蒸餾水』
不含禁用物質,,,衛署成製      000851,"“大昌牌”喘嗽丸
CHOAN SOW PILL ""TA CHAN""","丸劑
成藥","適應症：咳嗽、氣喘、慢性支氣管炎、袪痰、潤心肺、散肺鬱
效能：",『陳皮、茯苓、杏仁、百合、半夏、阿膠珠、桑白皮、薏苡仁、紫蘇葉、五味子、川貝母、款冬花、沉香、人參、甘草、乾薑、蜂蜜』
不含禁用物質,,,衛署成製      000852,"“大昌牌”濟生腎氣丸
GISEN SHAN CHI WAN“TA CHAN”","丸劑
成藥","適應症：腎陽不足、腰膝痠重、小便不利。
效能：溫腎化氣、利水消腫。",『熟地黃、山萸肉、山藥、茯苓、牡丹皮、澤瀉、炮附子、肉桂、牛膝、車前子、蜂蜜』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      000854,"“大昌牌”治鼻通丸
CHIH PI TUNG PILL ""TA CHAN""","丸劑
成藥","適應症：感冒、風寒、鼻寒、流鼻涕、咳嗽、咳痰。
效能：",『防風、羌活、蒿本、升麻、葛根、川芎、蒼朮、白芷、麻黃、川椒、細辛、甘草、乾薑、蜂蜜』
不含禁用物質,,,衛署成製      000861,"“鐵獅牌”婦女寶丸
","丸劑
成藥","適應症：月經不調、頭暈目眩、月經困難、白帶、理氣養血
效能：",『香附、白芍、生地黃、延胡索、菟絲子、茯苓、黃耆、川芎、白朮、杜仲、當歸、肉蓯蓉、陳皮、小茴香、青皮、烏藥、黃芩、蜂蜜』
不含禁用物質,,,衛署成製      000865,"保鼻寧散
","散劑
成藥","適應症：傷風鼻塞、鼻淵鼻痔、慢性鼻炎
效能：",『辛夷、荊芥、黃芩、神麴、天南星、半夏、白芷、蒼朮、川芎、甘菊花、薄荷』
不含禁用物質,,,衛署成製      000879,"正光牌定喘丸
Tin Chuan Wan“Cheng Kuang”","丸劑
成藥","適應症：一切喘症、潤肺止嗽、化痰止喘
效能：",『紫蘇梗、白芥子、紫蘇子、桑皮、百合、杏仁、陳皮、川貝、白朮、茯苓、阿膠、黃耆、天門冬、知母、半夏、當歸、生地黃、蜂蜜』
不含禁用物質,,,衛署成製      000886,"“大昌”牌大補經湯
TA BU JING TANG ""TA CHAN""","碎片劑
成藥","適應症：婦人氣血虛弱、血海寒冷、經來腹痛、白帶、四肢無力、頭目眩暈、肌體羸弱
效能：",『當歸、白芍、香附、川芎、熟地黃、白朮、茯苓、黃菧、陳皮、玄胡索、人參、砂仁、阿膠、沈香、小茴香、吳茱萸、肉桂、粉甘草、生薑』
不含禁用物質,,,衛署成製      000887,"“大昌”牌溫經湯
UN JING TANG ""TA CHAN""","碎片劑
成藥","適應症：月經不順、帶下、更年期障礙
效能：",『半夏、麥門冬、當歸、川芎、白芍、人參、桂枝、阿膠、牡丹皮、甘草、生薑、吳茱萸』
不含禁用物質,,,衛署成製      000913,"“勝昌”如意金黃散
Ru Yi Jin Huang San ""Sheng Chang""","粉劑
成藥","適應症：癰瘍、疔腫、乳癰、丹毒、漆瘡、燙傷、跌撲損傷。
效能：消腫、解毒、止痛。",『栝樓根、黃柏、大黃、薑黃、白芷、厚朴、陳皮、甘草、蒼朮、生天南星』
不含禁用物質,,,衛署成製      000923,"“王將牌”加味人參大補丸
","丸劑
成藥","適應症：氣血兩虛、肢體倦怠。
效能：補益氣血。",『當歸末、人參末、黃耆末、甘草末、川芎末、熟地黃末、肉桂末、白朮末、白芍藥末、黨參末、蜂蜜』
不含禁用物質,,,衛署成製      000968,"“正光”平胃散
Pen Wei San“Cheng Kuang”","散劑
成藥","適應症：濕阻脾胃、脘腹脹滿、噁心嘔吐、噫氣吞酸。
效能：燥濕健脾、理氣和中。",『厚朴、陳皮、炙甘草、蒼朮、生薑、大棗』
不含禁用物質,,,衛署成製      000978,"“沈長泉”參茸固本丸
","丸劑
成藥","適應症：元氣不足、腰痛耳鳴、四肢痠軟
效能：",『人參、枸杞子、鹿茸、巴戟肉、白芍藥、菟絲子、小茴香、淮山藥、陳皮、茯神、白朮、肉蓯蓉、黃耆、熟地黃、懷牛膝、甘草、肉桂、蜂蜜』
不含禁用物質,,,衛署成製      000979,"“南都”十全大補丸
Suchyantapu Pills ""N.T.""","丸劑
成藥","適應症：氣血兩虛、肢體倦怠。
效能：補血益氣。",『茯苓、白朮、人參、熟地黃、白芍、炙甘草、黃耆、肉桂、當歸、川芎、蜂蜜』
不含禁用物質,,,衛署成製      000983,"“中美”天王安腦丸（天王補心丹）
Tain Wang An Nao Wan“C.M.”","丸劑
成藥","適應症：咽乾口燥、神智不寧、怔忡。
效能：",『生地黃、熟地黃、人參、遠志、石菖蒲、元參、柏子仁、桔梗、天門冬、丹參、酸棗仁、麥門冬、黃連、茯神、當歸、五味子、蜂蜜』
不含禁用物質,,,衛署成製      000989,"”人壽”嗽通散
","散劑
成藥","適應症：咳嗽、祛痰。
效能：",『桑白皮、地骨皮、麥門冬、川貝母、薄荷、知母、桔梗、甘草、黃芩』
不含禁用物質,,,衛署成製      000994,"“永安”鎖陽固精丸
","丸劑
成藥","適應症：真元不固、濕熱性遺精。
效能：固精益氣。",『當歸、山藥、白朮、鎖陽、蛤粉、知母、椿根皮、熟地黃、人參、茯苓、牡蠣、黃柏、杜仲、破故紙、蜂蜜』
不含禁用物質,,,衛署成製      000999,"“金犬牌”固本丸
Kupunwan　Pills","丸劑
成藥","適應症：遺精、補氣、腰痛耳鳴、四肢無力。
效能：",『蓮鬚、遠志、白朮、當歸、枸杞子、山茱萸、山藥、黃耆、茯苓、肉桂、酸棗仁、澤瀉、蜂蜜』
不含禁用物質,,,衛署成製      001012,"“南都”六味地黃丸
Lioweidihuan Pill“N.T.”","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山茱萸、山藥、牡丹皮、茯苓、澤瀉、蜂蜜』
不含禁用物質,,,衛署成製      001028,"“紅椒牌”除濕湯
CHU SU TANG ""HORNG JIAU PAI""","散劑
成藥","適應症：寒濕、身重、大便溏泄
效能：",『半夏、厚朴、蒼朮、藿香、陳皮、茯苓、白朮、甘草』
不含禁用物質,,,衛署成製      001105,"“領先”實脾散
","散劑
成藥","適應症：脾胃虛冷  吐瀉不止  乳食不進。
效能：",『人參、茯苓、白朮、砂仁、麥芽、神麴、陳皮、石蓮、乾山藥、高良薑、青皮、冬瓜仁、丁香、木香、薏苡仁、扁豆、香附子、甘草、陳米、肉豆蔻』
不含禁用物質,,,衛署成製      001129,"“王將牌”六味地黃丸
","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山茱萸、山藥、澤瀉、牡丹皮、茯苓、蜂蜜』
不含禁用物質,,,衛署成製      001132,"“百壽”補腎丸
BU SHEN WAN“BIO SOURCE”","丸劑
成藥","適應症：氣血兩虛、肢體倦怠。
效能：補氣血、壯元陽。",『鹿鞭、鹿茸、人參、黃耆、當歸、甘草、茯苓、川芎、白朮、熟地黃、肉桂、白芍、補骨脂、蜂蜜』
不含禁用物質,,,衛署藥製      001134,"“順天堂”人參濃縮顆粒
Ginseng Extract Granules“Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：補脾益氣、強壯、生津消渴、虛弱
效能：",『人參』
不含禁用物質,,,衛署藥製      001135,"“順天堂”薤白濃縮顆粒
Hsieh Pai Extract Granules ""Sun Ten""","濃縮顆粒劑
調劑專用","適應症：溫中通陽、下氣散結、治瀉痢後重。
效能：",『薤白』
不含禁用物質,,,衛署藥製      001139,"“順天堂”蓮鬚濃縮顆粒
Lianshi Extract Granules “Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：遺精、帶濁。
效能：",『蓮鬚』
不含禁用物質,,,衛署成製      001160,"“泰吉”七寶美髯丹丸
","丸劑
成藥","適應症：氣血不足、腎虛體弱
效能：補腎元、烏鬚髮",『破故紙、懷牛膝、當歸、茯苓、菟絲子、枸杞子、何首烏、蜂蜜』
不含禁用物質,,,衛署成製      001163,"“東陽”養胃散
Yangweisun""Tong-Yang""","散劑
成藥","適應症：食慾不振、反胃噁心、噯氣吞酸。
效能：",『香附、砂仁、木香、豆蔻仁、厚朴、白朮、陳皮、茯苓、甘草、人參、蒼朮、冰片』
不含禁用物質,,,衛署成製      001176,"“正光”健脾散
","散劑
成藥","適應症：消化不良、食慾不振、開胃健脾。
效能：",『茯苓、草果、人參、厚朴、蒼朮、陳皮、甘草』
不含禁用物質,,,衛署成製      001182,"“正光”清腦丸
Ching Nao Wan“Cheng Kuang”","丸劑
成藥","適應症：勞思傷神、失眠
效能：",『龜板、龍骨、遠志、石菖蒲、蓮心、茯神、酸棗仁、麥門冬、甘草、川芎、生地黃、蜂蜜』
不含禁用物質,,,衛署成製      001190,"“泰吉”三黃丸
","丸劑
成藥","適應症：三焦積熱、牙齒疼痛、小便赤黃、大便秘結
效能：",『柴胡、石膏、大黃、桔梗、黃芩、黃柏、甘草、蜂蜜』
不含禁用物質,,,衛署成製      001191,"“正光”嗽樂散
Sou Lo San“Cheng Kuang”","散劑
成藥","適應症：咳嗽、化痰、潤肺
效能：",『黃芩、橘紅、枇杷葉、青黛、紫蘇子、甘草、桔梗、川貝母、栝樓根、桑白皮、苦杏仁、前胡、款冬花、冰片』
不含禁用物質,,,衛署成製      001251,"“正光”參茸補腎丸
“C.K.” Shen Rong Bu Shen Wan","丸劑
成藥","適應症：氣血不足、脾胃虛弱、神困體倦、腰膝痠軟
效能：",『鹿茸、肉桂、菟絲子、枸杞子、杜仲、當歸、巴戟天、白芍、肉蓯蓉、熟地黃、山茱萸、白朮、茯神、懷牛膝、人參、甘草、蜂蜜』
不含禁用物質,,,衛署藥製      001267,"“順天堂”瞿麥濃縮顆粒
Chyumaih Extract Granules “Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：小便不通、痛腫、婦女經閉。
效能：",『瞿麥』
不含禁用物質,,,衛署藥製      001268,"“順天堂”敗醬草濃縮顆粒
Baihchiangchao Extract Granules“Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：清熱解毒、消腫排膿、行瘀
效能：",『敗醬草』
不含禁用物質,,,衛署藥製      001269,"“順天堂”萊菔子濃縮顆粒
Laifutzu Extract Granules""Sun-Ten""","濃縮顆粒劑
調劑專用","適應症：咳嗽、痰喘、食積
效能：",『萊菔子』
不含禁用物質,,,衛署藥製      001270,"“順天堂”紫蘇子濃縮顆粒
Sutzu Extract Granules""Sun-Ten""","濃縮顆粒劑
調劑專用","適應症：止咳平喘、下氣消痰、利膈寬腸
效能：",『紫蘇子』
不含禁用物質,,,衛署藥製      001271,"“順天堂”紫花地丁濃縮顆粒
Tsi Ha Dih Ding Extract Granules ""Sun-Ten""","濃縮顆粒劑
調劑專用","適應症：清熱解毒、消癰腫
效能：",『紫花地丁』
不含禁用物質,,,衛署藥製      001272,"“順天堂”鎖陽濃縮顆粒
Suou Yang Extract Granules ""Sun Ten""","濃縮顆粒劑
調劑專用","適應症：陽萎、便秘、腰膝痿弱。
效能：",『鎖陽』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      001272,"”順安”建神麴
Chien Shen Ch’u“Shun An”","塊劑
成藥","適應症：解表、消積、行痰、調胃、健脾、止瀉、感冒、頭痛、嘔噁、吞酸、食滯
效能：",『川厚朴、前胡、枳實、麻黃、廣皮、廣木香、香附、大腹皮、川芎、半夏、白朮、羌活、烏藥、藿香、木瓜、萊菔子、青皮、紫蘇葉、木通、沈香、杏仁、甘草、檳榔、薄荷、香薷、紫蘇子、麥芽、葛根、蒼朮、澤瀉、白芷、檀香、榖芽、茯苓皮、獨活、白芥子、砂仁、山楂肉、柴胡、生薑汁、豬苓、丁香、秦艽、桔梗、防風、白豆蔻、草果仁、荊芥、麵糊』
不含禁用物質,,,衛署藥製      001273,"“順天堂”漏蘆濃縮顆粒
Loulu Extract Granules “Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：清熱解毒、消瘡腫、下乳汁
效能：",『漏蘆』
不含禁用物質,,,衛署藥製      001274,"“順天堂”龍眼花濃縮顆粒
Lungyanghua Extract Granules “Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：利尿、治腎臟病、婦人帶下
效能：",『龍眼花』
不含禁用物質,,,衛署成製      001274,"“東陽”知蘗八味丸
Diplay Yrameiwan""Tong Yang""","丸劑
成藥","適應症：頭暈耳鳴、舌燥咽痛、腰脊酸痛
效能：滋陰降火",『熟地黃、山茱萸、山藥、牡丹皮、茯苓、澤瀉、知母、黃柏、蜂蜜』
不含禁用物質,,,衛署成製      001275,"“東陽”六味地黃丸
Rik Miziouganwan""Tong Yang""","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎",『熟地黃、山茱萸、山藥、牡丹皮、茯苓、澤瀉、蜂蜜』
不含禁用物質,,,衛署藥製      001275,"“順天堂”橘紅濃縮顆粒
Tsi Hong Extract Granules ""Sun-Ten""","濃縮顆粒劑
調劑專用","適應症：痰嗽、胸膈脹悶、嘔吐、噫氣
效能：",『橘紅』
不含禁用物質,,,衛署藥製      001277,"寶泰隆苑志紫金錠
PAO CH’IN LUNG YUAN CHIH TZU CHIN TING","錠劑
須由中醫師處方使用","適應症：痧脹。
效能：",『山慈姑、五倍子、大戟、白檀香、安息香、蘇合油、千金子、明雄黃、琥珀、冰片、糯米汁、飛金』
不含禁用物質,,,衛署藥製      001278,"“順天堂”豬膽濃縮顆粒
Tsudan Extract Granules“Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：健胃、鎮痙、利膽、解毒
效能：",『豬膽』
不含禁用物質,,,衛署藥製      001279,"“順天堂”白雞冠花濃縮顆粒
Baichiquanhua Extract Granules ""Sun-Ten""","濃縮顆粒劑
調劑專用","適應症：痔漏下血、婦女帶下、痢疾
效能：",『白雞冠花』
不含禁用物質,,,衛署藥製      001281,"“順天堂”蒼耳子濃縮顆粒
Chang Er Tzu Extract Granules ""Sun-Ten""","濃縮顆粒劑
調劑專用","適應症：發汗通竅、散風去濕
效能：",『蒼耳子』
不含禁用物質,,,衛署藥製      001282,"“順天堂”蒺藜濃縮顆粒
Chi Li Extract Granules ""Sun-Ten""","濃縮顆粒劑
調劑專用","適應症：補益肝腎、固精明目
效能：",『蒺藜』
不含禁用物質,,,衛署成製      001293,"“鐵牛”風濕膏藥膠布（去麝香）
FENG SHIH KAO ""T.N.""","藥膠布劑
成藥","適應症：祛風散寒、通治痛風。
效能：",『薑汁、米醋、川椒、蔥汁、牙皂、沒藥、廣膠』
不含禁用物質,,,衛署成製      001295,"“鐵牛”滅痔丸
","丸劑
成藥","適應症：內痔、外痔出血、脫肛等症。
效能：",『當歸末、甘草末、升麻末、大黃末、柴胡末、黃芩末、大棗末、蜂蜜』
不含禁用物質,,,衛署成製      001322,"“新喜”清腦丸
","丸劑
成藥","適應症：失眠多夢、安神寧腦。
效能：",『敗龜板、龍骨、遠志、節菖蒲、茯神、人參、丹參、川芎、當歸、柏子仁、蜂蜜』
不含禁用物質,,,衛署成製      001323,"“新喜”安嗽丸
","丸劑
成藥","適應症：咽喉腫痛、化痰止嗽、清音、寬膈。
效能：",『薄荷、川貝母、桔梗、柿霜、元明粉、甘草、杏仁、冰糖、蜂蜜』
不含禁用物質,,,衛署成製      001332,"“泰吉”加味五淋丸
","丸劑
成藥","適應症：小便不利、煩渴、臍下悸。
效能：",『山茵陳、淡竹葉、木通、滑石、甘草、山梔仁、赤芍、茯苓、豬苓、白朮、澤瀉、肉桂、蜂蜜』
不含禁用物質,,,衛署成製      001336,"”泰吉”風濕丸（上中下通用痛風丸）
","丸劑
成藥","適應症：感受風寒溼邪、挾痰熱、血脈不暢、骨節疼痛。
效能：疏風祛痰、清熱燥溼、活血止痛。",『黃柏、蒼朮、天南星、神？、川芎、桃仁、龍膽、防己、白芷、羌活、威靈仙、桂枝、紅花、蜂蜜』
不含禁用物質,,,衛署藥製      001356,"“順天堂”通草濃縮顆粒
Tonchao Extract Granules“Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：水腫、利尿、浮腫、乳汁不足
效能：",『通草』
不含禁用物質,,,衛署藥製      001357,"“順天堂”覆盆子濃縮顆粒
Fuperntzu Extract Granules“Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：陽萎、遺尿、收斂
效能：",『覆盆子』
不含禁用物質,,,衛署成製      001364,"“勝利”滋陰降火丸
","丸劑
成藥","適應症：滋陰降火、腰骨足痠、耳鳴、頭暈、舌燥咽痛。
效能：",『熟地黃、山茱萸、乾山藥、牡丹皮、茯苓、澤瀉、知母、黃柏、麥門冬、玄參、蜂蜜』
不含禁用物質,,,衛署成製      001368,"“東陽”血平通丸
Shieepyngtong Tong Wan""Tong-Yang""","丸劑
成藥","適應症：頭暈面赤、腹脹便秘。
效能：",『柴胡、大黃、枳實、半夏、黃芩、白芍、生薑、大棗、夏枯草、杜仲、黃連、蜂蜜』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      001370,"“南美”防風通聖丸
","丸劑
成藥","適應症：表裏三焦俱實、大便祕結、小便短赤、瘡瘍腫毒。
效能：解表通裡、疏風清熱。",『防風、荊芥、連翹、麻黃、薄荷、川芎、當歸、白芍、白朮、梔子、大黃、芒硝、黃芩、石膏、桔梗、甘草、滑石、蜂蜜』
不含禁用物質,,,衛署藥製      001391,"寶泰隆苑志牛黃清心丸（去麝香、去羚羊角、去犀角）
","丸劑
須由中醫師處方使用","適應症：溫熱症引起之（緩縱不遂、言蹇心悸、眩冒煩鬱、痰涎壅塞、心神不安、小兒驚風）
效能：",『牛黃、柴胡、桔梗、川芎、茯苓、杏仁、白芍、麥門冬、黃芩、當歸、防風、白朮、神麴、蒲黃、人參、龍腦、肉桂、大豆黃卷、阿膠、白蘞、乾薑、雄黃、金箔、甘草、山藥、大棗、精製蜂蜜』
不含禁用物質,,,衛署成製      001417,"“南都”溫經湯
Wen Ching Tang ""N.T.""","碎片劑
成藥","適應症：經來腹痛、經前腹痛、經後腹痛、子宮虛冷、氣血虛弱、腰痠背痛。
效能：",『當歸、川芎、白芍、甘草、人參、肉桂、吳茱萸、牡丹皮、阿膠、半夏、香附』
不含禁用物質,,,衛署成製      001424,"“南都”八珍丸（減味）
Pajune Pill ""N.T.""","丸劑
成藥","適應症：氣血兩虧、神疲力弱、食慾不振、肌肉消瘦。
效能：",『人參、白朮、茯苓、甘草、當歸、熟地黃、白芍、川芎、蜂蜜』
不含禁用物質,,,衛署成製      001434,"“東陽”鼻清丸
","丸劑
成藥","適應症：鼻塞、流鼻水。
效能：",『辛夷、%本、防風、白芷、木通、細辛、川芎、甘草、升麻、葛根、款冬花、蒼耳子、蜂蜜』
不含禁用物質,,,衛署成製      001445,"雙燕牌人參安腦丸
","丸劑
成藥","適應症：心神不寧、精神恍惚、思慮勞神、健腦、失眠
效能：",『人參、龜板、遠志、蓮心、棗仁、甘草、生地、龍骨、節菖蒲、茯神、麥冬、川芎、蜂蜜』
不含禁用物質,,,衛署成製      001451,"“海燕牌”便順丸（三黃瀉心湯）
","丸劑
成藥","適應症：三焦實熱、口舌生瘡、吐血衄血、胸膈煩熱、大便秘結、小便赤澀。
效能：瀉火解毒。",『黃連、大黃、黃芩、蜂蜜』
不含禁用物質,,,衛署成製      001453,"“金錢猴”佰仙散
","散劑
成藥","適應症：胃痛、腹痛、瀉痢、胃酸過多、消化不良。
效能：",『香附、砂仁、厚朴、蒼朮、陳皮、枳殼、山楂、木香、甘草、薄荷、黃連、茯苓、白朮』
不含禁用物質,,,衛署成製      001455,"海燕牌風濕丸
","丸劑
成藥","適應症：筋骨疼痛、手足拘牽、麻木不仁、諸風癱瘓、風濕、腰膝痛、神經痛。
效能：",『人參、龜板、遠志、蓮心、棗仁、甘草、生地、龍骨、節菖蒲、茯神、麥冬、川芎、蜂蜜』
不含禁用物質,,,衛署成製      001478,"“領先”梔子金花丸
","丸劑
成藥","適應症：口燥咽乾、小便赤澀、大便祕結。
效能：",『梔子、黃柏、黃芩、黃連、大黃、蜂蜜』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      001485,"”中美”寧嗽散
Ninsu Powders ""C.M""","散劑
成藥","適應症：鎮嗽、化痰
效能：",『桔梗、枳殼、半夏、陳皮、前胡、乾葛、茯苓、紫蘇、麻黃、杏仁、桑白皮、甘草』
不含禁用物質,,,衛署成製      001489,"“勝昌”還少丸
Huan Shao Wan ""Sheng Chang""","丸劑
成藥","適應症：脾腎虛寒、血氣虛損、體虛盜汗、遺精尿濁。
效能：補心腎脾胃虛損。",『山藥、牛膝、茯苓、山茱萸、楮實、杜仲、五味子、巴戟天、肉蓯蓉、遠志、小茴香、石菖蒲、熟地黃、枸？子、大棗、蜂蜜』
不含禁用物質,,,衛署成製      001490,"”勝昌”附子理中丸
Fu Zi Li Zhong Wan ""Sheng Chang""","丸劑
成藥","適應症：脾胃虛寒、飲食不化、四肢厥冷、腸鳴腹痛、嘔吐泄瀉。
效能：溫中散寒。",『人參、炮附子、炮乾薑、炙甘草、白朮、蜂蜜』
不含禁用物質,,,衛署成製      001491,"“勝昌”補腎丸
","丸劑
成藥","適應症：陰虛火旺、頭暈目眩。
效能：滋腎陰。",『熟地黃、山茱萸肉、山藥、牡丹皮、茯苓、澤瀉、五味子、麥門冬、蜂蜜』
不含禁用物質,,,衛署成製      001492,"“勝昌”固精丸
","丸劑
成藥","適應症：滑精、盜汗虛煩。
效能：固澀。",『沙苑蒺藜、芡實、蓮鬚、龍骨、牡蠣、蓮肉』
