禁用物質名,禁用物質分類,使用規範,許可證字號,藥品名稱,劑型與類別,適應症及效能,成份內容
不含禁用物質,,,衛署成製      001494,"“勝昌”？菊地黃丸
","丸劑
成藥","適應症：肝腎陰虛、頭暈目眩、視物不清、眼睛澀痛、迎風流淚。
效能：滋腎養肝。",『枸杞子、甘菊花、熟地黃、山茱萸、山藥、茯苓、牡丹皮、澤瀉、蜂蜜』
不含禁用物質,,,衛署成製      001495,"“勝昌”四神丸
Syhshyun Pill “Sheng Chang”","丸劑
成藥","適應症：五更泄瀉、不思飲食、久痢虛痛、腰痠肢冷。
效能：",『肉豆蔻、五味子、補骨脂、吳茱萸、生薑、紅棗』
不含禁用物質,,,衛署成製      001496,"“勝昌”天王補心丹
T.O. Pushing Pill ""Sheng Chang""","丸劑
成藥","適應症：思慮過度、神志不寧、咽乾口燥、健忘怔忡、口舌生瘡、心悸失眠。
效能：寧心、化痰涎、袪煩熱、滋陰養血。",『生地黃、熟地黃、人參、遠志、石菖蒲、元參、柏子仁、桔梗、天門冬、丹參、酸棗仁、麥門冬、黃連、茯神、當歸、五味子、蜂蜜』
不含禁用物質,,,衛署成製      001497,"“勝昌”知柏地黃丸
Zhi Bai Di Huang Wan ""Sheng Chang""","丸劑
成藥","適應症：頭暈耳鳴、舌燥咽痛、腰脊痰痛。
效能：滋陰降火。",『熟地黃、山茱萸、茯苓、山藥、牡丹皮、澤瀉、知母、黃柏、蜂蜜』
不含禁用物質,,,衛署成製      001498,"”勝昌”八味地黃丸
Ba Wei Di Huang Wan ""Sheng Chang""","丸劑
成藥","適應症：小便祕澀、尿多遺溺、嘔吐自汗。
效能：",『熟地黃、淮山藥、山茱萸肉、白茯苓、牡丹皮、澤瀉、肉桂、附子、蜂蜜』
不含禁用物質,,,衛署成製      001499,"”勝昌”六味地黃丸
Liu Wei Di Huang Wan ""Sheng Chang""","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山茱萸、山藥、澤瀉、牡丹皮、茯苓、蜂蜜』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      001514,"“三陽牌”十神散
","散劑
成藥","適應症：傷風感冒、頭痛、發熱、咳嗽
效能：",『麻黃、葛根、升麻、川芎、白芷、紫蘇葉、甘草、陳皮、香附、赤芍、乾薑、蔥白』
不含禁用物質,,,衛署成製      001555,"“得生”解毒丸
","丸劑
成藥","適應症：熱毒蘊積、口舌生瘡、頭面瘡癤、咽乾唇焦。
效能：",『生地黃、熟地黃、天門冬、麥門冬、玄參、元明粉、甘草、青黛、蜂蜜』
不含禁用物質,,,衛署成製      001558,"“中美”風濕膠囊
Fonsu capsules“C.M.”","膠囊劑
成藥","適應症：風濕痛、骨節酸痛、遍身走痛、風寒濕痹。
效能：",『續斷、萆蘚、牛膝、杜仲、木瓜、防風、獨活、苦蘵、番椒、荊芥、茴香、芳樟、扁柏』
不含禁用物質,,,衛署成製      001561,"“南都”補中益氣丸（減味）
Puzonyichii Pill ""N.T.""","丸劑
成藥","適應症：疲勞、口渴、食少無味、脾胃虛弱、元氣不足。
效能：",『黃耆、人參、甘草、當歸、橘皮、升麻、柴胡、白朮、蜂蜜』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署藥製      001566,"“順天堂”麻黃根濃縮顆粒
Mahuanggen Extract Granules ""Sun-Ten""","濃縮顆粒劑
調劑專用","適應症：自汗、盜汗
效能：",『麻黃根』
不含禁用物質,,,衛署成製      001567,"“正和”滋陰降火丸
","丸劑
成藥","適應症：滋陰降火、腰痛足痠、舌燥咽痛。
效能：",『熟地黃、山茱萸、山藥、牡丹皮、茯苓、澤瀉、知母、黃柏、麥門冬、玄參、蜂蜜』
不含禁用物質,,,衛署成製      001573,"“一安堂”健胃散
","散劑
成藥","適應症：飲食少思、慢性胃炎、消化不良。
效能：",『人參、白朮、茯苓、甘草、生薑、紅棗、半夏、陳皮、香附、蕾香、砂仁』
不含禁用物質,,,衛署成製      001584,"”勝昌”十全大補丸
Shi Quan Da Bu Wan ""Sheng Chang""  ","丸劑
成藥","適應症：氣血兩虛、肢體倦怠。
效能：補血益氣。",『茯苓、白朮、人參、熟地黃、白芍、炙甘草、黃耆、肉桂、當歸、川芎、蜂蜜』
不含禁用物質,,,衛署藥製      001587,"“順天堂”狗脊濃縮顆粒
Qouchi Extract Granules“Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：補肝腎、袪風濕、腰背痠痛、膝痛腳弱寒濕
效能：",『狗脊』
不含禁用物質,,,衛署藥製      001588,"“順天堂”黃精濃縮顆粒
Huang Ching Extract Granules ""Sun Ten""","濃縮顆粒劑
調劑專用","適應症：虛弱、乾咳、口渴。
效能：",『黃精』
不含禁用物質,,,衛署成製      001609,"“正和”天麻丸
","丸劑
成藥","適應症：肩痛背痛、四肢疼痛、筋脈拘攣。
效能：",『天麻、牛膝、萆薢、元參、羌活、獨活、杜仲、附子、當歸、生地黃、蜂蜜』
不含禁用物質,,,衛署成製      001610,"“正和”獨活寄生丸
","丸劑
成藥","適應症：風寒溼痹、腰膝冷痛、腳足屈伸不利。
效能：祛風濕、止痹痛、補氣血。",『獨活、當歸、桑寄生、杜仲、牛膝、人參、秦艽、茯苓、防風、細辛、桂心、白芍、川芎、熟地黃、甘草、蜂蜜』
不含禁用物質,,,衛署成製      001617,"“明通”治傷藥洗液
Jyh Shang Yaw Shii ""Min Tong""","外用液劑
成藥","適應症：跌打損傷、活血止痛。
效能：",『番木鱉、紅花、生半夏、骨碎補、甘草、蔥鬚、水、醋、95%酒精、水、Sodium benzoate』
不含禁用物質,,,衛署成製      001624,"“明通”蓮子清心飲濃縮散
LiantzyyChingshinIn Conc. Powder ""MIN TONG""","濃縮散劑
成藥","適應症：小便混濁、遺精。
效能：",『石蓮肉、地骨皮、車前子、人參、黃耆、茯苓、柴胡、黃芩、麥門冬、甘草、澱粉』
不含禁用物質,,,衛署成製      001657,"“厚昇”厚升保肝滋腎丸
PFOSHEN Bau Gan Tz Sheng Pill“PFOSHEN”","丸劑
成藥","適應症：肝腎不足、腰痠足痛、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山茱萸、山藥、澤瀉、牡丹皮、茯苓、蜂蜜』
不含禁用物質,,,衛署成製      001658,"”港香蘭”杞菊地黃丸
Qi Ju Di Huang Wan“KAISER”","丸劑
成藥","適應症：肝腎陰虛、頭暈目眩、視物不清、眼睛澀痛、迎風流淚。
效能：滋腎養肝。",『枸？子、甘菊花、熟地黃、山茱萸、山藥、茯苓、牡丹皮、澤瀉、蜂蜜』
不含禁用物質,,,衛署成製      001668,"“沈長泉”六味地黃丸
","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山茱萸、山藥、澤瀉、牡丹皮、茯苓、蜂蜜』
不含禁用物質,,,衛署成製      001670,"“港香蘭”六味地黃丸
","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山藥、山茱萸、牡丹皮、茯苓、澤瀉、蜂蜜』
不含禁用物質,,,衛署成製      001673,"“中美”滋肝顧腎丸（六味地黃丸）
","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山茱萸、山藥、牡丹皮、茯苓、澤瀉、蜂蜜』
不含禁用物質,,,衛署成製      001674,"“得生”風濕丸
","丸劑
成藥","適應症：風濕痛、神經痛
效能：",『黃、蒼朮、天南星、神麴、川芎、桃仁、龍膽草、防己、白芷、羌活、威靈仙、桂枝、秦艽、桑寄生、蜂蜜』
不含禁用物質,,,衛署成製      001677,"”晉安”六味地黃丸
Liow Wey Dih Hwang Wan Pill ""C.A.""","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山茱萸、山藥、澤瀉、牡丹皮、茯苓、蜂蜜』
不含禁用物質,,,衛署成製      001679,"”正和”當歸龍薈丸（去麝香）
","丸劑
成藥","適應症：肝膽火旺、驚悸不寧、大便秘結。
效能：瀉肝膽實火、通便。",『當歸、龍膽、蘆薈、山梔子、黃連、黃芩、黃柏、大黃、木香、青黛、蜂蜜』
不含禁用物質,,,衛署成製      001685,"“晉安”黃連解毒丸
","丸劑
成藥","適應症：降火熱、咽乾、解毒。
效能：",『黃連、黃芩、黃柏、梔子、蜂蜜』
不含禁用物質,,,衛署成製      001692,"“晉安”人參敗毒散
","散劑
成藥","適應症：咳嗽聲重、鼻塞
效能：",『人參、羌活、獨活、柴胡、川芎、枳殼、桔梗、赤茯苓、乾薑、薄荷、甘草、前胡』
不含禁用物質,,,衛署成製      001708,"“百仙”枇杷膏
","膏劑
成藥","適應症：咳嗽、化痰。
效能：",『枇杷葉、鮮梨、白蜂蜜、大紅棗、蓮子、砂糖』
不含禁用物質,,,衛署藥製      001710,"“順天堂”車前草濃縮顆粒
Cherchianchao Extract Granules ""Sun-Ten""","濃縮顆粒劑
調劑專用","適應症：利尿、咳嗽、清熱、解毒。
效能：",『車前草』
不含禁用物質,,,衛署藥製      001711,"“順天堂”益智仁濃縮顆粒
Yitsihjen Extract Granules“Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：補腎固精、溫脾止瀉、收歛
效能：",『益智仁』
不含禁用物質,,,衛署藥製      001712,"“順天堂”番麥鬚濃縮顆粒
Fanmaihshi Extract Granules“Sun-Ten”","濃縮顆粒劑
調劑專用","適應症：水腫、利尿、小便濇痛、高血壓之利尿
效能：",『番麥鬚』
不含禁用物質,,,衛署成製      001712,"“得生”參苓白朮散
","散劑
成藥","適應症：脾胃虛弱、食少便溏
效能：補氣健脾，滲溼和胃",『人參、茯苓、白朮、山藥、蓮子肉、白扁豆、桔梗、砂仁、薏苡仁、甘草』
不含禁用物質,,,衛署成製      001714,"“港香蘭”知柏地黃丸
","丸劑
成藥","適應症：頭暈耳鳴、舌燥咽痛、腰脊痠痛。
效能：滋陰降火。",『熟地黃、山茱萸、山藥、牡丹皮、茯苓、澤瀉、知母、黃柏、蜂蜜』
不含禁用物質,,,衛署成製      001715,"“港香蘭”五苓散
","散劑
成藥","適應症：小便不利、消渴
效能：",『澤瀉、豬苓、茯苓、白朮、桂枝』
不含禁用物質,,,衛署成製      001728,"“救人堂”尿泌清散（五苓散）
","散劑
成藥","適應症：內停水濕、外有表證、小便不利、煩渴欲飲、水入即吐、泄瀉。
效能：化氣利水、健脾袪濕。",『白朮、豬苓、茯苓、澤瀉、桂枝』
不含禁用物質,,,衛署成製      001729,"“明通”六一散
Liow I San","散劑
成藥","適應症：中暑、嘔吐、泄瀉。
效能：",『滑石、甘草』
不含禁用物質,,,衛署成製      001730,"“明通”辛夷散
","散劑
成藥","適應症：感冒初期引起之鼻塞不通、鼻流清涕。
效能：散風寒、袪濕邪、通鼻竅。",『辛夷、白芷、升麻、？本、防風、川芎、細辛、木通、甘草、茶葉』
不含禁用物質,,,衛署成製      001731,"“明通”金葫蘆愛兒采散（參苓白朮散）
Shen Ling Bai Zhu San ""MIN TONG""","散劑
成藥","適應症：脾胃虛弱、食少便溏。
效能：補氣健脾、滲溼和胃。",『白扁豆、人參、茯苓、白朮、甘草、山藥、蓮子肉、桔梗、薏苡仁、砂仁』
不含禁用物質,,,衛署成製      001748,"“順安”柏子養心丸
","丸劑
成藥","適應症：心血虧損、怔忡驚悸
效能：寧心定志、滋陰補腎",『柏子仁、枸杞子、麥門冬、當歸、石菖蒲、茯神、玄參、熟地黃、甘草、蜂蜜』
不含禁用物質,,,衛署成製      001755,"“正和”固精丸
","丸劑
成藥","適應症：真元不固、濕熱性遺精。
效能：固精、益氣。",『當歸、熟地黃、生山藥、人參、白朮、茯苓、鎖陽、牡蠣、蛤粉、黃柏、知母、杜仲、椿根皮、破故紙、蜂蜜』
不含禁用物質,,,衛署成製      001790,"富乳丸
FURUWANG","丸劑
成藥","適應症：產後強身補血、促進乳汁分泌。
效能：",『鹿茸、當歸、黃耆、白芷、川木通、蜂蜜』
不含禁用物質,,,衛署成製      001792,"“久松”健脾散
","散劑
成藥","適應症：脾胃虛弱、飲食不化、脘腹脹滿。
效能：益氣健脾、和胃消食。",『白朮、木香、黃連、甘草、茯苓、人參、神麴、陳皮、砂仁、麥芽、山楂、山藥、肉豆蔻』
不含禁用物質,,,衛署成製      001794,"“久松”調經種子丸
MENSES PILL C.S.","丸劑
成藥","適應症：婦人血虛氣滯、腰痠腹痛、經水不調、赤白帶下。
效能：",『熟地黃、杜仲、香附、川芎、當歸、續斷、艾葉、黃芩、阿膠、白芍、益母草、蜂蜜』
不含禁用物質,,,衛署成製      001796,"“久松”參茸固本丸
","丸劑
成藥","適應症：元氣不足、腰痛耳鳴、四肢痠軟。
效能：",『人參、枸杞子、鹿茸、巴戟肉、白芍、菟絲子、小茴香、山藥、陳皮、茯神、白朮、肉蓯蓉、黃耆、熟地黃、懷牛膝、甘草、肉桂、蜂蜜』
不含禁用物質,,,衛署成製      001797,"“久松”風濕丸
","丸劑
成藥","適應症：腰腿拘急、筋骨攣痛。
效能：",『桑寄生、獨活、秦艽、防風、細辛、川芎、當歸、白芍、熟地黃、桂心、茯苓、杜仲、牛膝、人參、甘草、天麻、蜂蜜』
不含禁用物質,,,衛署成製      001798,"“久松”龍膽瀉肝丸
","丸劑
成藥","適應症：臟腑積熱、耳鳴耳聾、耳腫疼痛、小便澀滯。
效能：瀉肝火、利濕熱。",『龍膽、山梔子、木通、當歸、柴胡、黃芩、澤瀉、車前子、生地黃、甘草、蜂蜜』
不含禁用物質,,,衛署成製      001799,"“久松”益母丸
","丸劑
成藥","適應症：氣血兩虛、月經不調、赤白帶下。
效能：",『益母草、人參、白朮、茯苓、當歸、甘草、川芎、白芍、熟地黃、蜂蜜』
不含禁用物質,,,衛署成製      001820,"”泰吉”消痔丸
","丸劑
成藥","適應症：痔瘡、痔漏、便秘。
效能：",『生地黃、茯苓、金銀花、枳殼、秦艽、防風、大黃、當歸、蒼朮、地榆、槐角、赤芍、羌活、蜂蜜』
不含禁用物質,,,衛署成製      001823,"“港香蘭”治濁固本丸
","丸劑
成藥","適應症：溼熱下注、頻尿白濁。
效能：清熱、利濕。",『蓮鬚、黃連、茯苓、砂仁、益智仁、半夏、黃柏、炙甘草、豬苓、蜂蜜』
不含禁用物質,,,衛署成製      001825,"“晉安”潤腸丸
","丸劑
成藥","適應症：便秘
效能：",『大黃、當歸尾、羌活、桃仁、大麻仁、蜂蜜』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      001826,"“中美”十神湯碎片劑
","碎片劑
成藥","適應症：感冒風寒、咳嗽喘急
效能：",『川芎、白芷、麻黃、紫蘇、陳皮、香附、赤芍、升麻、葛根、甘草、薑』
不含禁用物質,,,衛署成製      001827,"“樂標”消痔丸
Shiau Jyh Pills ""Chang Lo Trade Mark""","丸劑
成藥","適應症：大腸火盛、痔漏、痔瘡。
效能：",『槐角、枳殼、當歸、地榆、防風、黃芩』
不含禁用物質,,,衛署藥製      001835,"“順天堂”五倍子濃縮顆粒
Wubeihtzu Extract Granules ""Sun-Ten""","濃縮顆粒劑
調劑專用","適應症：久瀉、脫肛、崩漏、收歛。
效能：",『五倍子』
不含禁用物質,,,衛署成製      001842,"”晉安”十全大補丸
Shyr Chyuan Dah Buu Wan ""C.A.""","丸劑
成藥","適應症：氣血兩虛、肢體倦怠。
效能：補血益氣。",『茯苓、白朮、人參、熟地黃、白芍、炙甘草、黃耆、肉桂、當歸、川芎、蜂蜜』
不含禁用物質,,,衛署成製      001843,"“晉安”鼻通丸
","丸劑
成藥","適應症：感冒初期引起之流鼻水、鼻塞不通、鼻炎
效能：",『辛夷、白芷、升麻、%本、防風、川芎、細辛、木通、甘草、蜂蜜』
不含禁用物質,,,衛署成製      001861,"“生春”萬能油軟膏
BANLENGYU","軟膏劑
乙類成藥","適應症：中暑、暈車、暈船。
效能：",『石蠟、精製樟腦、椰子油、薄荷油、桂皮油、冬綠油、白軟石蠟、薄荷腦、白蠟油、丁香油、龍腦』
不含禁用物質,,,衛署成製      001870,"“樂標”風濕活絡丸
Rheumatic Pills ""Chang Lo Trade Mark""","丸劑
成藥","適應症：新久風濕、四肢酸痛、關節炎腫、骨節疼痛。
效能：",『人參、三七、桂心、焦白朮、當歸身、白芍、五加皮、防風、懷牛膝、木瓜、豨薟草、蜂蜜』
不含禁用物質,,,衛署成製      001878,"“港香蘭”蒼耳散
Tsang Erh San“Kang Hsiang Lan”","散劑
成藥","適應症：鼻塞、流涕不止、鼻炎
效能：",『白芷、辛夷、薄荷、蒼耳子』
不含禁用物質,,,衛署成製      001879,"“港香蘭”補腎丸
","丸劑
成藥","適應症：陰虛火旺、頭暈目眩。
效能：滋腎陰",『熟地黃、山茱萸、淮山藥、牡丹皮、茯苓、澤瀉、五味子、麥門冬、蜂蜜』
不含禁用物質,,,衛署成製      001904,"“萬國”健胃散
JIANN WEY POWER ""W.K""","散劑
成藥","適應症：脾胃處弱、飲食不進、胸中痞滿、大便不實。
效能：",『人參、白朮、茯苓、山藥、當歸、半夏、藿香、砂仁、黃連、蓮肉、陳皮、甘草』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      001906,"“萬國”神麴
","塊劑
成藥","適應症：解表、消積、行痰、調胃、健脾止瀉、嘔噁、吞酸、食滯。
效能：",『厚朴、前胡、枳實、麻黃、廣皮、廣木香、大腹皮、川芎、半夏、白朮、羌活、藿香、木瓜、萊菔子、青皮、紫蘇、木通、沈香、杏仁、香附、檳榔、薄荷、香薷、蘇子、麥芽、葛根、蒼朮、澤瀉、檀香、穀牙、茯苓皮、獨活、白芥子、砂仁、山查肉、柴胡、豬苓、丁香、秦艽、桔梗、防風、白豆蔻、草果仁、荊芥、烏藥、甘草、白芷、生薑汁、麵糊』
不含禁用物質,,,衛署成製      001910,"“港香蘭”香砂平胃散
","散劑
成藥","適應症：食鬱、飽悶、噯氣、食慾不振
效能：",『蒼朮、厚朴、陳皮、香附、砂仁、枳殼、山楂、麥芽、神麴、乾薑、木香、甘草、萊菔子』
不含禁用物質,,,衛署成製      001917,"“樂標”八珍益母丸
","丸劑
成藥","適應症：氣血兩虛、月經不調、赤白帶下。
效能：",『益母草、人參、白朮、茯苓、當歸、甘草、川芎、白芍藥、熟地黃、蜂蜜』
不含禁用物質,,,衛署成製      001937,"“萬國”還少丸
","丸劑
成藥","適應症：脾胃虛寒、血氣虛損、體虛盜汗、遺精尿濁。
效能：補心腎脾胃虛損。",『山藥、牛膝、茯苓、山茱萸、楮實、杜仲、五味子、巴戟天、肉蓯蓉、遠志、小茴香、石菖蒲、熟地黃、枸？子、大棗、蜂蜜』
不含禁用物質,,,衛署成製      001949,"“福隆興”固本丸
","丸劑
成藥","適應症：元氣不足、腰痛耳鳴、四肢痠軟、頭暈目眩、氣血衰弱
效能：",『人參、枸杞子、鹿茸、巴戟肉、白芍、菟絲子、小茴香、山藥、陳皮、蜂蜜、茯神、白朮、肉蓯蓉、黃耆、熟地黃、懷牛膝、甘草、肉桂』
不含禁用物質,,,衛署成製      001950,"“南都”枇杷膏
Piparkao〝N.T.〞","膏滋劑
成藥","適應症：勞傷虛損、咳嗽化痰
效能：",『枇杷葉、鮮梨、白蜂蜜、大紅棗、建蓮肉、蒸餾水』
不含禁用物質,,,衛署成製      001951,"“南都”平胃散
","散劑
成藥","適應症：脾胃濕滯、不思飲食、心腹脹痛、噯氣吞酸。
效能：",『厚樸、陳皮、甘草、蒼朮』
不含禁用物質,,,衛署成製      001954,"“三陽”傷風感冒飲
","散劑
成藥","適應症：風寒、感冒、發熱、咳嗽
效能：",『紫蘇、半夏、茯苓、枳殼、木香、大棗、前胡、葛根、陳皮、桔梗、甘草、乾薑』
不含禁用物質,,,衛署成製      001955,"“三陽牌”紫雲膏
GEN YEN OINTMENT SAN YANG PAI","油膏劑
成藥","適應症：濕疹、外傷、火傷
效能：",『胡麻油、當歸、紫根、黃蠟、豬油』
不含禁用物質,,,衛署成製      001971,"“三陽牌”還睛丸（去羚羊角）
","丸劑
成藥","適應症：久視目昏、視物昏花
效能：",『天門冬、麥門冬、生地黃、熟地黃、知母、人參、地骨皮、肉蓯蓉、牛膝、杜仲、石斛、杏仁、當歸、茯苓、山藥、菟絲子、黃柏、枳殼、甘菊花、防風、青葙子、草決明、白蒺藜、川芎、五味子、黃連、甘草、蜂蜜』
不含禁用物質,,,衛署成製      001972,"“港香蘭”還少丸
Huan Shao Wan“KAISER”","丸劑
成藥","適應症：脾腎虛寒、血氣虛損、體虛盜汗、遺精尿濁。
效能：補心腎脾胃虛損。",『山藥、懷牛膝、茯苓、山茱萸、楮實、杜仲、五味子、巴戟天、肉蓯蓉、遠志、小茴香、石菖蒲、熟地黃、枸？子、大棗、蜂蜜』
不含禁用物質,,,衛署成製      001977,"“忠山”鼻通丸
“JON SAN”PI TUNG WAN","丸劑
成藥","適應症：鼻炎、流鼻水、鼻塞。
效能：",『辛夷、荊芥、黃芩、神麴、天南星、半夏、白芷、蒼朮、川芎、菊花、薄荷、蜂蜜』
不含禁用物質,,,衛署成製      001978,"“忠山”龍膽瀉肝丸
“JON SAN”LUNG DAN HSIEH KAN WAN","丸劑
成藥","適應症：臟腑積熱、耳鳴耳聾、耳腫疼痛、小便澀滯。
效能：瀉肝火、利溼熱。",『龍膽、柴胡、澤瀉、車前子、木通、生地黃、當歸、梔子、黃芩、甘草、蜂蜜』
不含禁用物質,,,衛署成製      001984,"“忠山”開脾丸
“JON SAN”KAI PI WAN","丸劑
成藥","適應症：食積、嘔吐、噦逆、消化不良、開脾健胃。
效能：",『山楂、半夏、橘紅、神麴、麥芽、茯苓、連翹、萊菔子、黃連、蜂蜜』
不含禁用物質,,,衛署成製      001985,"“金山牌”黃連解毒丸
","丸劑
成藥","適應症：表裏俱盛、口燥咽乾、天熱引起之乾嘔、小便赤澀、大便秘結。
效能：",『梔子、黃蘗、黃芩、黃連、大黃、蜂蜜』
不含禁用物質,,,衛署成製      001989,"“華僑”六味地黃丸
Liu Wei Dih Huang Pills ""O.C.""","丸劑
成藥","適應症：肝腎不足、腰痛足痠、頭暈目眩、消渴、舌燥喉痛、足跟作痛。
效能：滋陰補腎。",『熟地黃、山茱萸、山藥、澤瀉、牡丹皮、茯苓、蜂蜜』
麻黃,S6興奮劑,"賽內之麻黃鹼尿液中濃度超過以下閾值則視為使用禁用物質：
去甲假麻黃鹼 (CATHINE) 5 MCG/ML
麻黃鹼 (EPHEDRINE) 10 MCG/ML
甲基麻黃鹼 (METHYLEPHEDRINE) 10 MCG/ML
假麻黃鹼 (PSEUDOEPHEDRINE) 150 MCG/ML",衛署成製      001999,"“三陽牌”感冒丸
GAAN MAW WAN ""SAN YANG  PAI""","丸劑
成藥","適應症：感冒初期引起之噴嚏、鼻塞
效能：",『葛根、麻黃、桂枝、白芍、甘草、大棗、乾薑、桔梗、石膏、蜂蜜』
不含禁用物質,,,衛署成製      002000,"“三陽牌”脾胃散
","散劑
成藥","適應症：脾胃虛弱、內虛不食。
效能：",『人參、白朮、茯苓、甘草、白扁豆、黃耆』
不含禁用物質,,,衛署成製      002002,"“三陽牌”風濕丸
FON SHU WAN ""SAN YANG PAI""","丸劑
成藥","適應症：風寒濕痹、腳氣筋攣
效能：",『附子、白朮、甘草、當歸、防風、桂枝、薏苡仁、乳香、沒藥、茯苓、蜂蜜』
